date,time,group,subject,build,blocknum,trialnum,blockcode,trialcode,pretrialpause,posttrialpause,trialduration,trialtimeout,response,correct,latency,stimulusnumber1,stimulusitem1,stimulusonset1,stimulusnumber2,stimulusitem2,stimulusonset2
71619,9:03:32,1,5,5.0.14.0,4,15,block4,pretrainWithFeedback,0,0,0,0,Hannah,0,19852,21,C341Q.jpeg,-6,21,Wrong! It's Vivian,19875
71619,9:03:32,1,5,5.0.14.0,4,16,block4,pretrainWithFeedback,0,0,0,0,Hannah,0,10124,7,C171Q.jpeg,-6,7,Wrong! It's Steph,10148
71619,9:03:32,1,5,5.0.14.0,4,17,block4,pretrainWithFeedback,0,0,0,0,Dolly,0,23659,19,C291Q.jpeg,3,19,Wrong! It's Vera,23688
71619,9:03:32,1,5,5.0.14.0,4,18,block4,pretrainWithFeedback,0,0,0,0,Bill,0,18695,8,C172Q.jpeg,0,8,Wrong! It's Harold,18723
71619,9:03:32,1,5,5.0.14.0,4,19,block4,pretrainWithFeedback,0,0,0,0,Solomon,1,5444,20,C292Q.jpeg,0,1,correct!,5477
71619,9:03:32,1,5,5.0.14.0,4,20,block4,pretrainWithFeedback,0,0,0,0,Shannon,1,4665,17,C281Q.jpeg,3,1,correct!,4697
71619,9:03:32,1,5,5.0.14.0,4,21,block4,pretrainWithFeedback,0,0,0,0,Simon,1,2733,14,C222Q.jpeg,4,1,correct!,2759
71619,9:03:32,1,5,5.0.14.0,4,22,block4,pretrainWithFeedback,0,0,0,0,Hannah,0,23906,3,C21Q.jpeg,3,3,Wrong! It's Beth,23940
71619,9:03:32,1,5,5.0.14.0,4,23,block4,pretrainWithFeedback,0,0,0,0,Hannah,0,13613,15,C231Q.jpeg,-6,15,Wrong! It's Magdalene,13624
71619,9:03:32,1,5,5.0.14.0,4,24,block4,pretrainWithFeedback,0,0,0,0,Bob,1,2792,6,C62Q.jpeg,4,1,correct!,2827
