leftimage,rightimage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,leftimageLoc.started,leftimageLoc.stopped,rightimageLoc.started,rightimageLoc.stopped,answer.keys,answer.rt,answer.started,answer.stopped,Q.started,Q.stopped,ITIfixation.started,ITIfixation.stopped,session,participant,date,expName,psychopyVersion,frameRate,
stimsday2details/wedding29.png,stimsday2details/wedding6.png,0,10,10,4,95.28005574200006,None,95.28005574200006,None,k,5.91082784199989,95.28005574200006,None,95.28005574200006,None,101.21342310900013,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding22.png,stimsday2details/wedding17.png,0,11,11,19,102.94625849900012,None,102.94625849900012,None,l,7.379628665999917,102.94625849900012,None,102.94625849900012,None,110.34655754699997,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding29.png,stimsday2details/wedding19.png,0,12,12,14,112.07961927400015,None,112.07961927400015,None,k,6.741584934000002,112.07961927400015,None,112.07961927400015,None,118.84625800900017,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding28.png,stimsday2details/wedding19.png,0,13,13,2,120.57917672999997,None,120.57917672999997,None,k,1.4277314509999997,120.57917672999997,None,120.57917672999997,None,122.02992357000016,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding17.png,stimsday2details/wedding22.png,0,14,14,8,123.76347514500003,None,123.76347514500003,None,k,4.388360293999995,123.76347514500003,None,123.76347514500003,None,128.17945965800004,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding1.png,stimsday2details/wedding22.png,0,15,15,20,129.91299800299998,None,129.91299800299998,None,l,3.451202232000014,129.91299800299998,None,129.91299800299998,None,133.3958135800001,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding20.png,stimsday2details/wedding1.png,0,16,16,21,135.1294287180001,None,135.1294287180001,None,l,4.810386909000044,135.1294287180001,None,135.1294287180001,None,139.96299561600017,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding23.png,stimsday2details/wedding28.png,0,17,17,1,141.7131078120001,None,141.7131078120001,None,k,4.695169723000163,141.7131078120001,None,141.7131078120001,None,146.42955283200013,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding19.png,stimsday2details/wedding29.png,0,18,18,3,148.16271930200014,None,148.16271930200014,None,l,5.383077655999841,148.16271930200014,None,148.16271930200014,None,153.562816676,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding38.png,stimsday2details/wedding6.png,0,19,19,16,155.29521522900018,None,155.29521522900018,None,k,2.7311362919999738,155.29521522900018,None,155.29521522900018,None,158.04572162500017,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding2.png,stimsday2details/wedding17.png,0,20,20,7,159.77930838300017,None,159.77930838300017,None,l,5.4854057759998796,159.77930838300017,None,159.77930838300017,None,165.29543005300002,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
stimsday2details/wedding38.png,stimsday2details/wedding2.png,0,21,21,6,167.0293074660001,None,167.0293074660001,None,k,2.8661317730000064,167.0293074660001,None,167.0293074660001,None,169.91274393599997,None,001,11,2019_Aug_23_1431,sequencetask,3.1.3,59.964685597348726,
