1.8323 	WARNING 	Import Error: No module named 'psychtoolbox'. Using event module for keyboard component.
492.3768 	DATA 	Keypress: equal
493.8768 	DATA 	Keypress: equal
495.3765 	DATA 	Keypress: equal
496.8768 	DATA 	Keypress: equal
498.3770 	DATA 	Keypress: equal
499.8765 	DATA 	Keypress: equal
501.3767 	DATA 	Keypress: equal
502.8764 	DATA 	Keypress: equal
504.3767 	DATA 	Keypress: equal
505.8764 	DATA 	Keypress: equal
507.3764 	DATA 	Keypress: equal
508.8763 	DATA 	Keypress: equal
510.3768 	DATA 	Keypress: equal
511.8763 	DATA 	Keypress: equal
513.3763 	DATA 	Keypress: equal
514.8763 	DATA 	Keypress: equal
516.3763 	DATA 	Keypress: equal
517.8764 	DATA 	Keypress: equal
519.3762 	DATA 	Keypress: equal
520.8762 	DATA 	Keypress: equal
522.3762 	DATA 	Keypress: equal
523.8761 	DATA 	Keypress: equal
525.3760 	DATA 	Keypress: equal
526.0093 	DATA 	Keypress: space
526.1431 	EXP 	New trial (rep=0, index=4): OrderedDict([('cue', 'stimsday2details/C20.png')])
526.1742 	EXP 	cueImage: autoDraw = False
526.1742 	EXP 	text: autoDraw = False
526.1742 	EXP 	cueImage: image = 'stimsday2details/C20.png'
526.1742 	EXP 	cueImage: autoDraw = True
526.1742 	EXP 	text: autoDraw = True
526.8761 	DATA 	Keypress: equal
528.3761 	DATA 	Keypress: equal
529.8761 	DATA 	Keypress: equal
531.3761 	DATA 	Keypress: equal
532.8759 	DATA 	Keypress: equal
534.3760 	DATA 	Keypress: equal
535.8761 	DATA 	Keypress: equal
537.3762 	DATA 	Keypress: equal
538.8761 	DATA 	Keypress: equal
540.3759 	DATA 	Keypress: equal
541.8760 	DATA 	Keypress: equal
543.3763 	DATA 	Keypress: equal
544.8760 	DATA 	Keypress: equal
546.3759 	DATA 	Keypress: equal
547.8758 	DATA 	Keypress: equal
549.3761 	DATA 	Keypress: equal
550.8759 	DATA 	Keypress: equal
552.3757 	DATA 	Keypress: equal
553.8760 	DATA 	Keypress: equal
555.3757 	DATA 	Keypress: equal
556.8758 	DATA 	Keypress: equal
558.3757 	DATA 	Keypress: equal
559.8759 	DATA 	Keypress: equal
561.3759 	DATA 	Keypress: equal
562.8756 	DATA 	Keypress: equal
564.3756 	DATA 	Keypress: equal
565.8756 	DATA 	Keypress: equal
567.3756 	DATA 	Keypress: equal
568.8755 	DATA 	Keypress: equal
570.3756 	DATA 	Keypress: equal
571.8758 	DATA 	Keypress: equal
573.3756 	DATA 	Keypress: equal
574.8757 	DATA 	Keypress: equal
576.3755 	DATA 	Keypress: equal
577.8755 	DATA 	Keypress: equal
579.3755 	DATA 	Keypress: equal
580.8755 	DATA 	Keypress: equal
582.3754 	DATA 	Keypress: equal
583.8754 	DATA 	Keypress: equal
585.3755 	DATA 	Keypress: equal
586.8753 	DATA 	Keypress: equal
588.3757 	DATA 	Keypress: equal
589.8753 	DATA 	Keypress: equal
591.3756 	DATA 	Keypress: equal
592.8754 	DATA 	Keypress: equal
594.3752 	DATA 	Keypress: equal
595.8752 	DATA 	Keypress: equal
597.3756 	DATA 	Keypress: equal
598.8753 	DATA 	Keypress: equal
600.3751 	DATA 	Keypress: equal
601.8752 	DATA 	Keypress: equal
603.3755 	DATA 	Keypress: equal
604.8752 	DATA 	Keypress: equal
606.3754 	DATA 	Keypress: equal
607.8750 	DATA 	Keypress: equal
609.3752 	DATA 	Keypress: equal
610.8753 	DATA 	Keypress: equal
612.3749 	DATA 	Keypress: equal
613.8750 	DATA 	Keypress: equal
615.3749 	DATA 	Keypress: equal
616.8750 	DATA 	Keypress: equal
618.3750 	DATA 	Keypress: equal
619.8753 	DATA 	Keypress: equal
621.3751 	DATA 	Keypress: equal
622.8749 	DATA 	Keypress: equal
624.3749 	DATA 	Keypress: equal
625.8749 	DATA 	Keypress: equal
627.3749 	DATA 	Keypress: equal
628.8751 	DATA 	Keypress: equal
630.3749 	DATA 	Keypress: equal
631.8749 	DATA 	Keypress: equal
633.3748 	DATA 	Keypress: equal
634.8748 	DATA 	Keypress: equal
636.3748 	DATA 	Keypress: equal
637.8747 	DATA 	Keypress: equal
639.3749 	DATA 	Keypress: equal
640.8748 	DATA 	Keypress: equal
642.3747 	DATA 	Keypress: equal
643.8746 	DATA 	Keypress: equal
645.3746 	DATA 	Keypress: equal
646.8747 	DATA 	Keypress: equal
648.3746 	DATA 	Keypress: equal
649.8746 	DATA 	Keypress: equal
651.3746 	DATA 	Keypress: equal
652.2247 	DATA 	Keypress: space
652.3634 	EXP 	New trial (rep=0, index=5): OrderedDict([('cue', 'stimsday2details/C1.png')])
652.3894 	EXP 	cueImage: autoDraw = False
652.3894 	EXP 	text: autoDraw = False
652.3894 	EXP 	cueImage: image = 'stimsday2details/C1.png'
652.3894 	EXP 	cueImage: autoDraw = True
652.3894 	EXP 	text: autoDraw = True
652.8747 	DATA 	Keypress: equal
654.3745 	DATA 	Keypress: equal
655.8744 	DATA 	Keypress: equal
657.3748 	DATA 	Keypress: equal
658.8744 	DATA 	Keypress: equal
660.3745 	DATA 	Keypress: equal
661.8745 	DATA 	Keypress: equal
663.3747 	DATA 	Keypress: equal
664.8745 	DATA 	Keypress: equal
666.3744 	DATA 	Keypress: equal
667.8743 	DATA 	Keypress: equal
669.3743 	DATA 	Keypress: equal
670.8744 	DATA 	Keypress: equal
672.3747 	DATA 	Keypress: equal
673.8743 	DATA 	Keypress: equal
675.3742 	DATA 	Keypress: equal
676.8742 	DATA 	Keypress: equal
678.3743 	DATA 	Keypress: equal
679.8742 	DATA 	Keypress: equal
681.3741 	DATA 	Keypress: equal
682.8741 	DATA 	Keypress: equal
684.3741 	DATA 	Keypress: equal
685.8743 	DATA 	Keypress: equal
687.3740 	DATA 	Keypress: equal
688.8742 	DATA 	Keypress: equal
690.3742 	DATA 	Keypress: equal
691.8742 	DATA 	Keypress: equal
693.3739 	DATA 	Keypress: equal
694.8742 	DATA 	Keypress: equal
696.3741 	DATA 	Keypress: equal
697.8740 	DATA 	Keypress: equal
699.3742 	DATA 	Keypress: equal
700.8740 	DATA 	Keypress: equal
702.3739 	DATA 	Keypress: equal
703.8738 	DATA 	Keypress: equal
705.3739 	DATA 	Keypress: equal
706.8739 	DATA 	Keypress: equal
708.3742 	DATA 	Keypress: equal
709.8738 	DATA 	Keypress: equal
711.3737 	DATA 	Keypress: equal
712.8739 	DATA 	Keypress: equal
714.3738 	DATA 	Keypress: equal
715.8738 	DATA 	Keypress: equal
717.3739 	DATA 	Keypress: equal
718.8736 	DATA 	Keypress: equal
720.3742 	DATA 	Keypress: equal
721.8737 	DATA 	Keypress: equal
723.3738 	DATA 	Keypress: equal
724.8735 	DATA 	Keypress: equal
726.3736 	DATA 	Keypress: equal
727.8739 	DATA 	Keypress: equal
729.3736 	DATA 	Keypress: equal
730.8736 	DATA 	Keypress: equal
732.3736 	DATA 	Keypress: equal
733.8736 	DATA 	Keypress: equal
735.3735 	DATA 	Keypress: equal
736.8735 	DATA 	Keypress: equal
738.3734 	DATA 	Keypress: equal
739.8736 	DATA 	Keypress: equal
741.3734 	DATA 	Keypress: equal
742.8734 	DATA 	Keypress: equal
744.3735 	DATA 	Keypress: equal
745.8737 	DATA 	Keypress: equal
747.3734 	DATA 	Keypress: equal
748.8736 	DATA 	Keypress: equal
750.3733 	DATA 	Keypress: equal
751.8735 	DATA 	Keypress: equal
753.3734 	DATA 	Keypress: equal
754.8732 	DATA 	Keypress: equal
756.3733 	DATA 	Keypress: equal
757.8735 	DATA 	Keypress: equal
759.3732 	DATA 	Keypress: equal
760.8732 	DATA 	Keypress: equal
762.3732 	DATA 	Keypress: equal
763.8734 	DATA 	Keypress: equal
765.3731 	DATA 	Keypress: equal
766.8731 	DATA 	Keypress: equal
768.3730 	DATA 	Keypress: equal
769.8731 	DATA 	Keypress: equal
771.3731 	DATA 	Keypress: equal
772.8730 	DATA 	Keypress: equal
774.3730 	DATA 	Keypress: equal
775.8732 	DATA 	Keypress: equal
777.3731 	DATA 	Keypress: equal
778.8732 	DATA 	Keypress: equal
779.2559 	DATA 	Keypress: space
779.4054 	EXP 	New trial (rep=0, index=6): OrderedDict([('cue', 'stimsday2details/C6.png')])
779.4211 	EXP 	cueImage: autoDraw = False
779.4211 	EXP 	text: autoDraw = False
779.4211 	EXP 	cueImage: image = 'stimsday2details/C6.png'
779.4211 	EXP 	cueImage: autoDraw = True
779.4211 	EXP 	text: autoDraw = True
780.3730 	DATA 	Keypress: equal
781.8728 	DATA 	Keypress: equal
783.3729 	DATA 	Keypress: equal
784.8729 	DATA 	Keypress: equal
786.3727 	DATA 	Keypress: equal
787.8728 	DATA 	Keypress: equal
789.3729 	DATA 	Keypress: equal
790.8729 	DATA 	Keypress: equal
792.3728 	DATA 	Keypress: equal
793.8727 	DATA 	Keypress: equal
795.3728 	DATA 	Keypress: equal
796.8727 	DATA 	Keypress: equal
798.3728 	DATA 	Keypress: equal
799.8731 	DATA 	Keypress: equal
801.3727 	DATA 	Keypress: equal
802.8728 	DATA 	Keypress: equal
804.3726 	DATA 	Keypress: equal
805.8726 	DATA 	Keypress: equal
807.3727 	DATA 	Keypress: equal
808.8728 	DATA 	Keypress: equal
810.3727 	DATA 	Keypress: equal
811.8726 	DATA 	Keypress: equal
813.3726 	DATA 	Keypress: equal
814.8729 	DATA 	Keypress: equal
816.3724 	DATA 	Keypress: equal
817.8725 	DATA 	Keypress: equal
819.3727 	DATA 	Keypress: equal
820.8725 	DATA 	Keypress: equal
822.3725 	DATA 	Keypress: equal
823.8724 	DATA 	Keypress: equal
825.3724 	DATA 	Keypress: equal
826.8729 	DATA 	Keypress: equal
828.3723 	DATA 	Keypress: equal
829.8723 	DATA 	Keypress: equal
831.3725 	DATA 	Keypress: equal
832.8723 	DATA 	Keypress: equal
834.3729 	DATA 	Keypress: equal
835.8722 	DATA 	Keypress: equal
837.3722 	DATA 	Keypress: equal
838.8734 	DATA 	Keypress: equal
840.3721 	DATA 	Keypress: equal
841.8722 	DATA 	Keypress: equal
843.3724 	DATA 	Keypress: equal
844.8723 	DATA 	Keypress: equal
846.3725 	DATA 	Keypress: equal
847.8721 	DATA 	Keypress: equal
849.3570 	DATA 	Keypress: equal
850.8573 	DATA 	Keypress: equal
852.3571 	DATA 	Keypress: equal
853.8571 	DATA 	Keypress: equal
855.3719 	DATA 	Keypress: equal
856.8720 	DATA 	Keypress: equal
858.3570 	DATA 	Keypress: equal
859.8574 	DATA 	Keypress: equal
861.3719 	DATA 	Keypress: equal
862.8571 	DATA 	Keypress: equal
864.3569 	DATA 	Keypress: equal
865.8718 	DATA 	Keypress: equal
867.3719 	DATA 	Keypress: equal
868.8571 	DATA 	Keypress: equal
870.3720 	DATA 	Keypress: equal
871.8718 	DATA 	Keypress: equal
873.3718 	DATA 	Keypress: equal
874.8571 	DATA 	Keypress: equal
876.3563 	DATA 	Keypress: equal
877.8569 	DATA 	Keypress: equal
879.3567 	DATA 	Keypress: equal
880.8566 	DATA 	Keypress: equal
882.3564 	DATA 	Keypress: equal
883.8567 	DATA 	Keypress: equal
885.3564 	DATA 	Keypress: equal
885.8712 	DATA 	Keypress: space
886.0077 	EXP 	New trial (rep=0, index=7): OrderedDict([('cue', 'stimsday2details/C34.png')])
886.0365 	EXP 	cueImage: autoDraw = False
886.0365 	EXP 	text: autoDraw = False
886.0365 	EXP 	cueImage: image = 'stimsday2details/C34.png'
886.0365 	EXP 	cueImage: autoDraw = True
